Location,Date,Maximum Temperature,Minimum Temperature,Average Temperature,Precipitation,,,,,
Dallas,2018-10-19,60.4,57.5,59.4,0,,,,,
Dallas,2018-10-20,74.2,56.8,63.3,0.67,,,,,
Dallas,2018-10-21,69.9,49.6,58.8,0,,,,,
Dallas,2018-10-22,65.2,49.3,57.2,0,,,,,
Dallas,2018-10-23,72,56.2,62.3,0,,,,,
Dallas,2018-10-24,58.6,53.2,56.2,0,,,,,
Dallas,2018-10-25,61.4,53.6,56.7,2.29,,,,,
Dallas,2018-10-26,72.3,50.5,60.1,0,,,,,
Dallas,2018-10-27,83.2,52.4,66.7,0,,,,,
Dallas,2018-10-28,85.3,62.8,72.9,0,,,,,
Dallas,2018-10-29,83,63.7,73.2,0,,,,,
Dallas,2018-10-30,81.6,70.1,75.3,0,,,,,
Dallas,2018-10-31,73.8,53.3,61.4,0.04,,,,,
Dallas,2018-11-01,62.5,50.6,55.8,0.61,,,,,
Dallas,2018-11-02,73.3,48.4,59.7,0,,,,,
Dallas,2018-11-03,73.8,51.8,64.1,0,,,,,
Dallas,2018-11-04,65.2,50.9,58,0.34,,,,,
Dallas,2018-11-05,80.5,53.5,65.4,0,,,,,
Dallas,2018-11-06,74.2,57.4,67.1,0,,,,,
Dallas,2018-11-07,70.6,57.4,61.8,0.01,,,,,
Dallas,2018-11-08,57.4,50,55.1,0,,,,,
Dallas,2018-11-09,55.5,41.9,48.8,0.37,,,,,
Dallas,2018-11-10,51.6,35,44.8,0,,,,,
Dallas,2018-11-11,52.4,46.5,48.8,0,,,,,
Dallas,2018-11-12,46.5,34.6,41.5,0.46,,,,,
Dallas,2018-11-13,41.6,30.4,34.5,0.03,,,,,
Dallas,2018-11-14,48.2,26.5,36,0,,,,,
Dallas,2018-11-15,64.5,33.6,49.1,0,,,,,
Dallas,2018-11-16,72.4,44.7,57.3,0,,,,,
Dallas,2018-11-17,70.6,46.3,59.1,0,,,,,
Dallas,2018-11-18,55.5,38.5,43,0.01,,,,,
Dallas,2018-11-19,54.4,37.5,44.5,0,,,,,
Dallas,2018-11-20,59.4,35.9,46.7,0,,,,,
Dallas,2018-11-21,59.9,35.7,48.4,0,,,,,
Dallas,2018-11-22,63.8,40.3,53.2,0,,,,,
Dallas,2018-11-23,74.7,53.4,61.8,0,,,,,
Dallas,2018-11-24,73.5,45.7,60.7,0,,,,,
Dallas,2018-11-25,61.8,40.5,53.7,0,,,,,
Dallas,2018-11-26,50.9,32.6,40.9,0,,,,,
Dallas,2018-11-27,66.4,38.2,50.7,0,,,,,
Dallas,2018-11-28,70.6,42.2,57.1,0,,,,,
Dallas,2018-11-29,78.3,52.1,65.4,0,,,,,
Dallas,2018-11-30,72,63.5,68.7,0,,,,,
Dallas,2018-12-01,71.2,56.4,64,0.15,,,,,
Dallas,2018-12-02,60.2,47.2,53.4,0,,,,,
Dallas,2018-12-03,53.9,39.8,48.2,0,,,,,
Dallas,2018-12-04,47.2,31.3,40,0,,,,,
Dallas,2018-12-05,53.2,32.1,44,0,,,,,
Dallas,2018-12-06,53.2,47.2,50.6,0,,,,,
Dallas,2018-12-07,47,44,45.7,0.18,,,,,
Dallas,2018-12-08,44,38.2,40.8,0.92,,,,,
Dallas,2018-12-09,50.8,37.2,42.3,0.2,,,,,
Dallas,2018-12-10,56.2,34.1,44.4,0,,,,,
Dallas,2018-12-11,60.3,36.1,49.6,0,,,,,
Dallas,2018-12-12,64.2,48.8,56.4,0,,,,,
Dallas,2018-12-13,64.5,46.7,57.2,0.02,,,,,
Dallas,2018-12-14,50.8,43.3,46,0.1,,,,,
Dallas,2018-12-15,60.3,38.6,47.8,0.03,,,,,
Dallas,2018-12-16,65,37.7,51.5,0,,,,,
Dallas,2018-12-17,53.5,43.8,47.9,0,,,,,
Dallas,2018-12-18,62,37.8,49.3,0,,,,,
Dallas,2018-12-19,59.3,51.3,54.4,0,,,,,
Dallas,2018-12-20,59.3,47.2,53,0.01,,,,,
Dallas,2018-12-21,58.6,38.8,49.8,0,,,,,
Dallas,2018-12-22,66.5,46.7,53.4,0,,,,,
Dallas,2018-12-23,57.1,43.1,48.1,0,,,,,
Dallas,2018-12-24,61.1,38,51.3,0,,,,,
Dallas,2018-12-25,63.9,56.2,60.4,0,,,,,
Dallas,2018-12-26,65.8,55.7,61.6,0,,,,,
Dallas,2018-12-27,63.7,41.3,53.5,2.39,,,,,
Dallas,2018-12-28,46.8,35.2,40.7,0,,,,,
Dallas,2018-12-29,41.3,36.3,38.2,0,,,,,
Dallas,2018-12-30,42.3,35.9,39,0,,,,,
Dallas,2018-12-31,61.3,40.3,48.2,0.54,,,,,
Dallas,2019-01-01,43.4,35.7,39.1,0,,,,,
Dallas,2019-01-02,36.8,32.9,34.8,0.02,,,,,
Dallas,2019-01-03,40.5,35.5,37.9,0.99,,,,,
Dallas,2019-01-04,59.6,37.5,46,0.48,,,,,
Dallas,2019-01-05,71,37.8,53.8,0,,,,,
Dallas,2019-01-06,67.1,45.8,57.8,0,,,,,
Dallas,2019-01-07,75.2,57,66,0,,,,,
Dallas,2019-01-08,67.5,50.2,57.9,0,,,,,
Dallas,2019-01-09,60.3,42.9,49.9,0,,,,,
Dallas,2019-01-10,50.9,42.3,47.2,0,,,,,
Dallas,2019-01-11,53.7,45.6,49.6,0,,,,,
Dallas,2019-01-12,55.8,41.9,46.7,0.39,,,,,
Dallas,2019-01-13,41.9,36.8,39,0,,,,,
Dallas,2019-01-14,45.6,36.6,39.6,0,,,,,
Dallas,2019-01-15,49.5,37.1,44,0,,,,,
Dallas,2019-01-16,61.6,46.1,53.3,0,,,,,
Dallas,2019-01-17,58.7,43.1,53.6,0,,,,,
Dallas,2019-01-18,67.5,43.1,55.8,0,,,,,
Dallas,2019-01-19,60.3,31.5,38.7,0.03,,,,,
Dallas,2019-01-20,46.5,26.3,36.6,0,,,,,
Dallas,2019-01-21,58.7,37.3,48,0,,,,,
Dallas,2019-01-22,63.8,37.8,54,0,,,,,
Dallas,2019-01-23,48.4,28.5,37.1,0.02,,,,,
Dallas,2019-01-24,59.6,33.6,45.5,0,,,,,
Dallas,2019-01-25,52.6,31.5,41.6,0,,,,,
Dallas,2019-01-26,57.6,37.8,46.1,0,,,,,
Dallas,2019-01-27,62.5,34.3,48.7,0,,,,,
Dallas,2019-01-28,61.8,39.4,50.3,0,,,,,
Dallas,2019-01-29,47.2,29.5,39.7,0,,,,,
Dallas,2019-01-30,51.6,35.1,43,0,,,,,
Dallas,2019-01-31,56,41.4,49.8,0,,,,,
Dallas,2019-02-01,62.5,52.6,57.5,0,,,,,
Dallas,2019-02-02,65.5,53.3,59.5,0.01,,,,,
Dallas,2019-02-03,71.4,60.6,65.2,0.01,,,,,
Dallas,2019-02-04,79.1,62.7,69.9,0,,,,,
Dallas,2019-02-05,76.7,63.8,70.5,0,,,,,
Dallas,2019-02-06,77.7,68.9,72.4,0,,,,,
Dallas,2019-02-07,71.5,30.8,44.7,0.31,,,,,
Dallas,2019-02-08,37.5,25.1,32,0,,,,,
Dallas,2019-02-09,38.5,35.3,36.4,0,,,,,
Dallas,2019-02-10,44.5,35.7,40.6,0.14,,,,,
Dallas,2019-02-11,59.6,45.6,53.3,0.14,,,,,
Dallas,2019-02-12,56.7,42.6,49.6,0.27,,,,,
Dallas,2019-02-13,62.3,36.8,51.2,0,,,,,
Dallas,2019-02-14,78.3,51.3,62.7,0,,,,,
Dallas,2019-02-15,74.2,37.8,57.3,0,,,,,
Dallas,2019-02-16,43,34.8,38.5,0,,,,,
Dallas,2019-02-17,52.6,39.6,45.9,0.01,,,,,
Dallas,2019-02-18,45.2,34.8,40,0,,,,,
Dallas,2019-02-19,39.8,36.9,38.7,0,,,,,
Dallas,2019-02-20,56.7,37.8,46.5,0.41,,,,,
Dallas,2019-02-21,51.6,42.9,47.7,0,,,,,
Dallas,2019-02-22,50,46.5,48.4,0.11,,,,,
Dallas,2019-02-23,68.6,48.6,57.2,0.03,,,,,
Dallas,2019-02-24,60.3,36.9,48.5,0.02,,,,,
Dallas,2019-02-25,64.6,38.9,52.4,0,,,,,
Dallas,2019-02-26,62.3,51.3,56.1,0,,,,,
Dallas,2019-02-27,63.2,32.6,50.9,0,,,,,
Dallas,2019-02-28,37.6,30.3,33.5,0,,,,,
Dallas,2019-03-01,45,34.1,39.6,0,,,,,
Dallas,2019-03-02,44.1,39.8,42.4,0,,,,,
Dallas,2019-03-03,43.1,29,36.3,0.11,,,,,
Dallas,2019-03-04,33.2,21.8,27.6,0.01,,,,,
Dallas,2019-03-05,46.1,23,33.9,0,,,,,
Dallas,2019-03-06,54,27,43.1,0,,,,,
Dallas,2019-03-07,72,48.8,60.5,0,,,,,
Dallas,2019-03-08,79.1,62.1,70.1,0,,,,,
Dallas,2019-03-09,78.2,60.2,70.8,0,,,,,
Dallas,2019-03-10,60.2,53.1,56.6,0.32,,,,,
Dallas,2019-03-11,64.1,52.1,58,0.04,,,,,
Dallas,2019-03-12,69.2,57.8,61.8,0,,,,,
Dallas,2019-03-13,72,56,64.8,0.88,,,,,
Dallas,2019-03-14,66.8,52.1,59.7,0.19,,,,,
Dallas,2019-03-15,61.1,44.1,52.1,0,,,,,
Dallas,2019-03-16,63,38.9,51.1,0,,,,,
Dallas,2019-03-17,66.8,39.8,54.2,0,,,,,
Dallas,2019-03-18,70.1,43.1,58.1,0,,,,,
Dallas,2019-03-19,71,52,61.9,0,,,,,
Dallas,2019-03-20,67,52,59.4,0,,,,,
Dallas,2019-03-21,79,48,62.7,0,,,,,
Dallas,2019-03-22,77,51,65.2,0,,,,,
Dallas,2019-03-23,71,62,66.7,0,,,,,
Dallas,2019-03-24,82,62,71.5,0.01,,,,,
Dallas,2019-03-25,73,56,65.3,0.31,,,,,
Dallas,2019-03-26,72,52,61.9,0,,,,,
Dallas,2019-03-27,75,55,65.1,0,,,,,
Dallas,2019-03-28,78,58,67.2,0,,,,,
Dallas,2019-03-29,74,64,69.2,0,,,,,
Dallas,2019-03-30,70,48,57.1,0,,,,,
Dallas,2019-03-31,57,40,48.5,0.02,,,,,
Dallas,2019-04-01,62,43,51.8,0,,,,,
Dallas,2019-04-02,72,45,58.2,0,,,,,
Dallas,2019-04-03,69,53,61.7,0,,,,,
Dallas,2019-04-04,84,63,69.9,0,,,,,
Dallas,2019-04-05,80,57,67.7,0,,,,,
Dallas,2019-04-06,68,59,64,0,,,,,
Dallas,2019-04-07,72,62,66.5,0.84,,,,,
Dallas,2019-04-08,84,0,66.5,0.09,,,,,
Dallas,2019-04-09,89,58,73.6,0,,,,,
Dallas,2019-04-10,90,67,78.5,0,,,,,
Dallas,2019-04-11,73,57,65.4,0,,,,,
Dallas,2019-04-12,71,50,60.8,0,,,,,
Dallas,2019-04-13,64,43,56.1,0.47,,,,,
Dallas,2019-04-14,68,43,54.9,2.3,,,,,
Dallas,2019-04-15,80,54,67.5,0,,,,,
Dallas,2019-04-16,77,63,70,0,,,,,
Dallas,2019-04-17,82,69,73.3,0,,,,,
Dallas,2019-04-18,74,55,64.3,0.59,,,,,
Dallas,2019-04-19,68,52,59.5,0.23,,,,,
Dallas,2019-04-20,79,48,65.6,0,,,,,
Dallas,2019-04-21,82,60,71.8,0,,,,,
Dallas,2019-04-22,79,65,71.3,0,,,,,
Dallas,2019-04-23,76,63,69.8,0,,,,,
Dallas,2019-04-24,68,62,64.7,3.55,,,,,
Dallas,2019-04-25,82,60,69.4,0.45,,,,,
Dallas,2019-04-26,79,59,70.5,0,,,,,
Dallas,2019-04-27,85,64,74.9,0,,,,,
Dallas,2019-04-28,82,68,73.9,0,,,,,
Dallas,2019-04-29,82,69,75.3,0.01,,,,,
Dallas,2019-04-30,82,74,77.2,0,,,,,
Dallas,2019-05-01,84,64,74.8,0.01,,,,,
Dallas,2019-05-02,81,63,68.6,1.54,,,,,
Dallas,2019-05-03,78,64,70.6,0.04,,,,,
Dallas,2019-05-04,78,64,69.8,0.17,,,,,
Dallas,2019-05-05,83,61,72.9,0,,,,,
Dallas,2019-05-06,83,72,77.3,0,,,,,
Dallas,2019-05-07,86,71,75.9,0,,,,,
Dallas,2019-05-08,73,63,67.3,1.41,,,,,
Dallas,2019-05-09,77,57,66.2,1.23,,,,,
Dallas,2019-05-10,61,53,56.3,0,,,,,
Dallas,2019-05-11,67,57,60.1,1.33,,,,,
Dallas,2019-05-12,78,59,68,0.72,,,,,
Dallas,2019-05-13,83,61,73.7,0,,,,,
Dallas,2019-05-14,85,64,75.8,0,,,,,
Dallas,2019-05-15,86,66,78,0,,,,,
Dallas,2019-05-16,87,71,79.6,0,,,,,
Dallas,2019-05-17,87,70,78.3,0,,,,,
Dallas,2019-05-18,79,67,71.8,0,,,,,
Dallas,2019-05-19,87,71,77.2,2.89,,,,,
Dallas,2019-05-20,89,74,80.2,0,,,,,
Dallas,2019-05-21,85,67,75.6,0,,,,,
Dallas,2019-05-22,90,69,78.7,0.11,,,,,
Dallas,2019-05-23,90,78,83.1,0,,,,,
Dallas,2019-05-24,90,78,82.6,0,,,,,
Dallas,2019-05-25,90,74,81.2,0,,,,,
Dallas,2019-05-26,89,74,81.2,0,,,,,
Dallas,2019-05-27,90,74,80.9,0,,,,,
Dallas,2019-05-28,87,74,81.1,0,,,,,
Dallas,2019-05-29,86,71,78.2,0,,,,,
Dallas,2019-05-30,87,68,75.1,0.56,,,,,
Dallas,2019-05-31,86,70,77.4,0,,,,,
Dallas,2019-06-01,93,67,76.8,0,,,,,
Dallas,2019-06-02,90,69,78,0,,,,,
Dallas,2019-06-03,93,75,84.1,0,,,,,
Dallas,2019-06-04,87,75,81.6,0,,,,,
Dallas,2019-06-05,81,75,77.2,0,,,,,
Dallas,2019-06-06,90,70,77.4,0.18,,,,,
Dallas,2019-06-07,88,71,78.5,0.08,,,,,
Dallas,2019-06-08,94,74,83.6,0,,,,,
Dallas,2019-06-09,92,70,79.5,0,,,,,
Dallas,2019-06-10,83,70,76.5,0.65,,,,,
Dallas,2019-06-11,79,69,73.8,0,,,,,
Dallas,2019-06-12,88,66,76.3,0,,,,,
Dallas,2019-06-13,87,66,78.4,0,,,,,
Dallas,2019-06-14,91,73,82.4,0,,,,,
Dallas,2019-06-15,94,77,84.7,0,,,,,
Dallas,2019-06-16,84,67,72,0.74,,,,,
Dallas,2019-06-17,89,67,76.4,1.02,,,,,
Dallas,2019-06-18,93,74,84,0,,,,,
Dallas,2019-06-19,95,73,84.8,0.17,,,,,
Dallas,2019-06-20,96,77,87.3,0.04,,,,,
Dallas,2019-06-21,96,82,87.3,0,,,,,
Dallas,2019-06-22,92,82,86.5,0,,,,,
Dallas,2019-06-23,94,69,83.8,0.01,,,,,
Dallas,2019-06-24,85,70,75.8,0.62,,,,,
Dallas,2019-06-25,91,75,81.9,0,,,,,
Dallas,2019-06-26,90,74,81.4,0,,,,,
Dallas,2019-06-27,91,74,81.7,0,,,,,
Dallas,2019-06-28,93,76,84.8,0,,,,,
Dallas,2019-06-29,95,74,84.4,0,,,,,
Dallas,2019-06-30,87,72,79.1,0.02,,,,,
Dallas,2019-07-01,90,75,81.6,0,,,,,
Dallas,2019-07-02,92,76,83,0.01,,,,,
Dallas,2019-07-03,92,75,81.6,0,,,,,
Dallas,2019-07-04,93,78,84.7,0,,,,,
Dallas,2019-07-05,93,79,85.2,0.14,,,,,
Dallas,2019-07-06,95,80,84.9,0,,,,,
Dallas,2019-07-07,97,80,87.4,0,,,,,
Dallas,2019-07-08,94,81,86.6,0,,,,,
Dallas,2019-07-09,97,81,88.1,0,,,,,
Dallas,2019-07-10,97,77,86.4,0,,,,,
Dallas,2019-07-11,97,76,86.8,0.13,,,,,
Dallas,2019-07-12,93,75,85.3,0,,,,,
Dallas,2019-07-13,94,78,86,0,,,,,
Dallas,2019-07-14,86,77,81.2,0,,,,,
Dallas,2019-07-15,94,74,84.8,0,,,,,
Dallas,2019-07-16,98,81,90,0,,,,,
Dallas,2019-07-17,96,80,88.5,0,,,,,
Dallas,2019-07-18,96,79,88.2,0,,,,,
Dallas,2019-07-19,96,80,88.5,0,,,,,
Dallas,2019-07-20,97,80,88.3,0,,,,,
Dallas,2019-07-21,97,80,88.6,0,,,,,
Dallas,2019-07-22,95,81,86.9,0,,,,,
Dallas,2019-07-23,91,75,83.2,0,,,,,
Dallas,2019-07-24,86,73,80.3,0,,,,,
Dallas,2019-07-25,89,71,79.6,0,,,,,
Dallas,2019-07-26,89,71,80.9,0,,,,,
Dallas,2019-07-27,94,74,84.5,0,,,,,
Dallas,2019-07-28,95,78,87.3,0,,,,,
Dallas,2019-07-29,95,80,87.1,0,,,,,
Dallas,2019-07-30,102,81,90.5,0,,,,,
Dallas,2019-07-31,97,77,87.7,0,,,,,
Dallas,2019-08-01,95,80,87.9,0,,,,,
Dallas,2019-08-02,96,80,88,0,,,,,
Dallas,2019-08-03,89,77,82.9,0,,,,,
Dallas,2019-08-04,94,76,84,0.39,,,,,
Dallas,2019-08-05,96,80,88.5,0.11,,,,,
Dallas,2019-08-06,98,83,90.5,0,,,,,
Dallas,2019-08-07,100,83,91.5,0,,,,,
Dallas,2019-08-08,96,82,89.5,0,,,,,
Dallas,2019-08-09,102,82,91.7,0,,,,,
Dallas,2019-08-10,102,81,91.3,0,,,,,
Dallas,2019-08-11,100,82,91.2,0,,,,,
Dallas,2019-08-12,101,83,92.2,0,,,,,
Dallas,2019-08-13,103,83,92.7,0,,,,,
Dallas,2019-08-14,95,76,85.6,0.04,,,,,
Dallas,2019-08-15,98,80,89.4,0.06,,,,,
Dallas,2019-08-16,100,81,90.9,0,,,,,
Dallas,2019-08-17,100,82,90.5,0,,,,,
Dallas,2019-08-18,100,82,90.6,0,,,,,
Dallas,2019-08-19,101,82,91.3,0,,,,,
Dallas,2019-08-20,101,84,92.4,0,,,,,
Dallas,2019-08-21,99,82,90.5,0,,,,,
Dallas,2019-08-22,99,82,90.5,0,,,,,
Dallas,2019-08-23,95,82,87.9,0,,,,,
Dallas,2019-08-24,93,79,85.5,0,,,,,
Dallas,2019-08-25,99,79,89,0,,,,,
Dallas,2019-08-26,102,82,92,0,,,,,
Dallas,2019-08-27,90,73,80.1,0,,,,,
Dallas,2019-08-28,95,76,85.3,0.16,,,,,
Dallas,2019-08-29,98,79,88.9,0,,,,,
Dallas,2019-08-30,95,74,81,0,,,,,
Dallas,2019-08-31,84,74,77.8,0.08,,,,,
Dallas,2019-09-01,95,74,84.8,0,,,,,
Dallas,2019-09-02,97,76,87,0,,,,,
Dallas,2019-09-03,97,79,88,0,,,,,
Dallas,2019-09-04,98,78,88.4,0,,,,,
Dallas,2019-09-05,100,78,88.9,0,,,,,
Dallas,2019-09-06,102,78,90,0,,,,,
Dallas,2019-09-07,101,80,91,0,,,,,
Dallas,2019-09-08,100,79,89.6,0,,,,,
Dallas,2019-09-09,96,78,86.6,0,,,,,
Dallas,2019-09-10,95,76,85.5,0,,,,,
Dallas,2019-09-11,96,76,83.7,0,,,,,
Dallas,2019-09-12,96,76,85.4,0,,,,,
Dallas,2019-09-13,95,80,87.6,0,,,,,
Dallas,2019-09-14,98,78,88.3,0,,,,,
Dallas,2019-09-15,99,79,89.1,0,,,,,
Dallas,2019-09-16,96,80,87.8,0,,,,,
Dallas,2019-09-17,94,77,85.4,0,,,,,
Dallas,2019-09-18,94,77,84.1,0,,,,,
Dallas,2019-09-19,81,76,77.9,0,,,,,
Dallas,2019-09-20,96,75,81.9,0.06,,,,,
Dallas,2019-09-21,94,78,83.5,0,,,,,
Dallas,2019-09-22,94,77,85,0,,,,,
Dallas,2019-09-23,94,79,84.9,0,,,,,
Dallas,2019-09-24,95,78,85.6,1.04,,,,,
Dallas,2019-09-25,96,79,86.7,0,,,,,
Dallas,2019-09-26,94,78,85.9,0,,,,,
Dallas,2019-09-27,95,76,85,0,,,,,
Dallas,2019-09-28,94,79,85.6,0,,,,,
Dallas,2019-09-29,95,79,85.2,0,,,,,
Dallas,2019-09-30,93,76,83.7,0,,,,,
Dallas,2019-10-01,94,78,84.3,0,,,,,
Dallas,2019-10-02,95,77,86.1,0,,,,,
Dallas,2019-10-03,95,79,85.9,0,,,,,
Dallas,2019-10-04,91,77,82.7,0,,,,,
Dallas,2019-10-05,94,72,82.9,0,,,,,
Dallas,2019-10-06,97,67,83.8,0,,,,,
Dallas,2019-10-07,80,61,68.9,0,,,,,
Dallas,2019-10-08,81,59,69.8,0,,,,,
Dallas,2019-10-09,88,65,74.6,0,,,,,
Dallas,2019-10-10,92,61,76.7,0,,,,,
Dallas,2019-10-11,64,45,52.7,0.96,,,,,
Dallas,2019-10-12,66,41,54.6,0.17,,,,,
Dallas,2019-10-13,77,57,66.4,0,,,,,
Dallas,2019-10-14,74,62,68,0,,,,,
Dallas,2019-10-15,84,69,75.7,0.04,,,,,
Dallas,2019-10-16,70,55,63,0.01,,,,,
Dallas,2019-10-17,71,51,60.1,0,,,,,
Dallas,2019-10-18,77,52,64.3,0,,,,,
Dallas,2019-10-19,85,62,72.1,0.03,,,,,
Dallas,2019-10-20,88,57,73.7,0,,,,,
Dallas,2019-10-21,79,54,66.1,0.88,,,,,
Dallas,2019-10-22,75,51,62.2,0,,,,,
